id_frame;id_object;x_coord;y_coord;width;height;obj_class;obj_proba(%)
496;2;560;231;24;55;person;59.0
496;3;629;244;230;153;car;67.0
496;4;628;221;71;36;car;60.0
496;5;701;221;84;33;car;58.0
497;0;452;235;30;67;person;67.0
497;1;547;234;28;58;person;63.0
497;2;560;231;24;55;person;59.0
497;3;629;244;230;153;car;67.0
497;4;628;221;72;36;car;59.0
497;5;702;221;82;32;car;57.0
498;0;452;235;30;67;person;67.0
498;1;547;234;27;58;person;63.0
498;2;560;231;24;55;person;60.0
498;3;629;244;230;153;car;67.0
498;4;628;221;72;36;car;59.0
498;5;701;221;82;32;car;57.0
499;0;452;235;30;67;person;67.0
499;1;547;234;27;58;person;63.0
499;2;560;231;23;55;person;60.0
499;3;629;244;230;153;car;67.0
499;4;629;221;71;36;car;59.0
499;5;703;221;79;32;car;57.0
500;0;452;235;30;67;person;68.0
500;1;547;234;28;58;person;63.0
500;2;560;231;23;55;person;60.0
500;3;629;244;230;153;car;67.0
500;4;629;221;71;36;car;59.0
500;5;703;221;80;32;car;57.0
501;0;452;235;30;67;person;68.0
501;1;546;234;28;58;person;63.0
501;2;559;231;24;55;person;60.0
501;3;629;245;230;152;car;68.0
501;4;630;221;71;35;car;60.0
501;5;703;221;79;33;car;58.0
502;0;452;235;30;67;person;67.0
502;1;546;234;28;58;person;63.0
502;2;559;231;24;55;person;59.0
502;3;629;245;230;152;car;68.0
502;4;630;221;71;35;car;59.0
502;5;703;221;79;33;car;57.0
503;0;452;235;30;67;person;67.0
503;1;546;234;28;58;person;63.0
503;2;558;231;24;55;person;60.0
503;3;629;245;230;152;car;68.0
503;4;630;221;70;35;car;59.0
503;5;704;221;77;33;car;58.0
504;0;452;235;30;67;person;67.0
504;1;546;234;28;58;person;64.0
504;2;558;231;24;55;person;60.0
504;3;628;245;231;152;car;68.0
504;4;630;221;70;35;car;59.0
504;5;704;221;76;33;car;58.0
505;0;452;235;30;67;person;67.0
505;1;546;234;28;58;person;63.0
505;2;558;231;23;55;person;60.0
505;3;628;245;231;152;car;67.0
505;4;629;221;71;36;car;59.0
505;5;702;221;81;33;car;56.0
506;0;452;235;30;67;person;67.0
506;1;546;234;28;58;person;63.0
506;2;558;231;23;55;person;60.0
506;3;628;245;231;152;car;68.0
506;4;629;221;71;36;car;59.0
506;5;702;221;81;33;car;56.0
507;0;452;235;30;67;person;67.0
507;1;546;234;28;58;person;63.0
507;2;558;231;23;55;person;60.0
507;3;628;245;231;152;car;68.0
507;4;629;221;71;35;car;59.0
507;5;702;221;81;33;car;57.0
508;0;452;235;30;67;person;68.0
508;1;546;235;28;57;person;64.0
508;2;556;231;24;55;person;60.0
508;3;628;245;231;152;car;68.0
508;4;629;221;71;36;car;59.0
508;5;702;222;80;32;car;57.0
509;0;452;235;30;67;person;68.0
509;1;546;234;28;58;person;64.0
509;2;556;231;24;55;person;60.0
509;3;628;245;232;152;car;68.0
509;4;629;221;71;36;car;60.0
509;5;702;222;80;32;car;57.0
510;0;452;235;30;67;person;68.0
510;1;546;234;28;58;person;64.0
510;2;556;231;24;55;person;60.0
510;3;628;245;232;152;car;67.0
510;4;629;221;71;36;car;59.0
510;5;701;222;81;33;car;56.0
511;0;452;235;30;67;person;68.0
511;1;546;234;28;58;person;64.0
511;2;556;231;24;55;person;60.0
511;3;627;245;233;152;car;68.0
511;4;629;221;72;36;car;59.0
511;5;699;222;84;33;car;55.0
512;0;452;235;30;67;person;68.0
512;1;546;234;28;58;person;64.0
512;2;556;231;24;55;person;60.0
512;3;627;245;232;152;car;68.0
512;4;629;221;71;36;car;58.0
512;5;698;222;86;33;car;55.0
513;0;452;235;30;67;person;68.0
513;1;546;234;28;58;person;64.0
513;2;556;231;23;55;person;60.0
513;3;628;245;231;152;car;68.0
513;4;629;221;71;36;car;59.0
513;5;699;222;85;33;car;56.0
514;0;452;235;30;67;person;67.0
514;1;546;234;28;58;person;64.0
514;2;556;232;23;54;person;60.0
514;3;627;245;233;152;car;67.0
514;4;629;221;70;36;car;59.0
514;5;699;222;85;33;car;55.0
515;0;452;235;30;67;person;68.0
515;1;546;234;28;58;person;64.0
515;2;556;232;23;54;person;60.0
515;3;627;245;233;152;car;68.0
515;4;629;221;70;36;car;59.0
515;5;699;222;84;33;car;55.0
516;0;452;235;30;67;person;67.0
516;1;547;234;28;58;person;63.0
516;2;556;231;24;55;person;60.0
516;3;627;245;232;152;car;68.0
516;4;630;221;69;35;car;59.0
516;5;699;222;84;33;car;56.0
517;0;452;235;30;67;person;67.0
517;1;546;234;29;58;person;63.0
517;2;556;231;24;55;person;60.0
517;3;627;245;232;152;car;67.0
517;4;629;221;70;35;car;59.0
517;5;699;222;84;33;car;56.0
518;0;452;235;30;67;person;67.0
518;1;546;234;28;58;person;63.0
518;2;556;232;24;54;person;60.0
518;3;627;245;232;152;car;67.0
518;4;629;221;70;35;car;59.0
518;5;699;222;84;33;car;55.0
519;0;452;235;30;67;person;68.0
519;1;546;234;28;58;person;64.0
519;2;556;232;24;54;person;60.0
519;3;627;245;233;152;car;67.0
519;4;629;221;70;36;car;59.0
519;5;699;222;85;33;car;55.0
520;0;452;235;30;67;person;68.0
520;1;546;234;28;58;person;64.0
520;2;557;232;23;54;person;59.0
520;3;628;245;232;152;car;67.0
520;4;629;221;70;36;car;59.0
520;5;698;222;86;33;car;55.0
521;0;452;235;30;67;person;67.0
521;1;546;234;28;58;person;63.0
521;2;557;231;24;55;person;59.0
521;3;628;245;231;152;car;67.0
521;4;629;221;71;36;car;58.0
521;5;698;222;86;33;car;55.0
522;0;452;235;30;67;person;67.0
522;1;546;234;28;58;person;63.0
522;2;557;231;24;55;person;59.0
522;3;628;245;231;152;car;66.0
522;4;629;221;72;36;car;58.0
523;0;452;235;30;67;person;66.0
523;1;546;234;28;58;person;63.0
523;2;556;231;23;55;person;59.0
523;3;628;244;232;153;car;67.0
523;4;629;221;72;36;car;58.0
523;5;696;222;89;33;car;55.0
524;0;452;236;30;66;person;67.0
524;1;547;234;27;58;person;63.0
524;2;556;231;24;55;person;58.0
524;3;627;244;232;153;car;66.0
524;4;628;221;74;36;car;58.0
524;5;696;222;91;33;car;55.0
525;0;452;236;29;66;person;67.0
525;1;547;234;27;58;person;64.0
525;2;556;231;24;55;person;58.0
525;3;627;244;232;152;car;66.0
525;4;628;221;73;36;car;59.0
525;5;698;222;89;33;car;55.0
526;0;452;236;30;66;person;67.0
526;1;547;234;27;58;person;63.0
526;2;556;231;24;55;person;58.0
526;3;627;244;233;152;car;66.0
526;4;628;221;72;36;car;59.0
526;5;1145;576;131;133;car;58.0
526;6;699;222;86;33;car;56.0
527;0;452;235;29;67;person;67.0
527;1;547;234;27;58;person;63.0
527;2;556;231;24;55;person;58.0
527;3;1143;572;130;135;car;68.0
527;4;627;244;232;152;car;65.0
527;5;628;221;72;37;car;59.0
527;6;699;222;87;32;car;55.0
528;0;452;235;29;67;person;67.0
528;1;547;234;27;58;person;63.0
528;2;556;231;25;55;person;58.0
528;3;1134;557;140;150;car;72.0
528;4;627;244;231;152;car;65.0
528;5;628;221;72;37;car;58.0
528;6;698;222;89;32;car;55.0
529;0;452;235;29;67;person;67.0
529;1;547;234;27;58;person;63.0
529;2;556;231;25;55;person;57.0
529;3;1120;555;154;154;car;72.0
529;4;627;244;231;152;car;65.0
529;5;628;221;72;36;car;58.0
530;0;452;235;29;67;person;67.0
530;1;546;234;27;58;person;63.0
530;2;557;231;24;55;person;58.0
530;3;1106;558;170;151;car;73.0
530;4;627;244;231;152;car;65.0
530;5;628;221;72;37;car;59.0
530;6;697;222;90;32;car;55.0
531;0;452;235;29;67;person;67.0
531;1;546;234;27;58;person;63.0
531;2;557;231;24;55;person;57.0
531;3;1093;552;181;158;car;74.0
531;4;627;244;232;153;car;65.0
531;5;628;221;72;36;car;59.0
531;6;697;222;90;32;car;55.0
532;0;452;236;29;66;person;66.0
532;1;546;233;27;59;person;63.0
532;2;557;231;24;54;person;58.0
532;3;1075;548;200;162;car;76.0
532;4;627;244;232;153;car;65.0
532;5;628;221;72;36;car;59.0
532;6;698;222;89;32;car;56.0
533;0;452;235;29;67;person;66.0
533;1;546;233;27;59;person;63.0
533;2;558;231;24;54;person;58.0
533;3;1056;540;224;168;car;77.0
533;4;627;245;232;152;car;66.0
533;5;628;221;73;36;car;59.0
533;6;697;222;91;32;car;56.0
534;0;453;236;28;66;person;67.0
534;1;546;233;27;59;person;63.0
534;2;557;231;24;54;person;58.0
534;3;1050;535;230;171;car;80.0
534;4;627;245;232;151;car;67.0
534;5;628;221;73;36;car;60.0
534;6;696;222;93;32;car;56.0
535;0;453;236;28;65;person;66.0
535;1;546;233;27;59;person;63.0
535;2;557;231;24;54;person;57.0
535;3;1040;533;240;173;car;80.0
535;4;627;245;232;152;car;67.0
535;5;629;221;71;36;car;60.0
535;6;697;222;91;32;car;57.0
536;0;452;235;29;67;person;66.0
536;1;546;233;27;59;person;63.0
536;2;557;231;24;54;person;57.0
536;3;1028;528;252;177;car;81.0
536;4;627;245;232;152;car;66.0
536;5;628;221;72;36;car;59.0
536;6;698;222;89;32;car;56.0
537;0;452;236;29;65;person;66.0
537;1;546;233;27;59;person;63.0
537;2;558;231;24;54;person;57.0
537;3;1013;523;267;183;car;78.0
537;4;628;245;231;152;car;66.0
537;5;629;221;71;35;car;60.0
537;6;698;222;89;31;car;57.0
538;0;452;236;29;66;person;66.0
538;1;546;233;27;59;person;63.0
538;2;557;231;24;54;person;58.0
538;3;999;518;266;191;car;77.0
538;4;628;245;231;152;car;67.0
538;5;628;221;72;35;car;60.0
538;6;699;222;87;31;car;56.0
539;0;453;236;29;66;person;67.0
539;1;546;234;27;57;person;63.0
539;2;558;232;24;53;person;58.0
539;3;987;516;277;192;car;67.0
539;4;628;245;231;151;car;65.0
539;5;629;221;69;35;car;60.0
539;6;701;222;83;31;car;57.0
540;0;452;236;30;66;person;67.0
540;1;546;234;27;57;person;63.0
540;2;558;232;24;53;person;58.0
540;3;977;511;299;199;car;66.0
540;4;628;245;231;152;car;65.0
540;5;629;222;69;34;car;60.0
540;6;701;222;83;31;car;57.0
541;0;453;236;29;66;person;68.0
541;1;546;234;27;57;person;64.0
541;2;558;232;23;53;person;58.0
541;3;972;506;301;206;car;74.0
541;4;628;246;231;150;car;64.0
541;5;629;222;69;34;car;60.0
541;6;701;222;83;31;car;57.0
542;0;453;236;29;66;person;68.0
542;1;546;234;27;57;person;64.0
542;2;558;232;23;53;person;58.0
542;3;972;506;301;206;car;74.0
542;4;628;246;231;150;car;64.0
542;5;629;222;69;34;car;60.0
542;6;702;222;82;31;car;57.0
543;0;453;236;29;66;person;68.0
543;1;545;234;27;57;person;64.0
543;2;557;232;23;53;person;58.0
543;3;960;499;314;206;car;74.0
543;4;628;246;232;150;car;65.0
543;5;629;222;70;34;car;60.0
543;6;700;222;85;32;car;57.0
544;0;452;235;30;67;person;67.0
544;1;544;233;28;59;person;63.0
544;2;557;231;23;54;person;58.0
544;3;945;495;331;207;car;73.0
544;4;627;246;233;151;car;65.0
544;5;629;221;70;36;car;59.0
544;6;700;222;86;32;car;56.0
545;0;453;235;29;67;person;68.0
545;1;545;233;27;59;person;64.0
545;2;557;231;23;54;person;59.0
545;3;929;489;351;209;car;77.0
545;4;628;246;232;150;car;64.0
545;5;629;222;70;35;car;59.0
545;6;701;222;84;32;car;57.0
546;0;453;235;29;67;person;68.0
546;1;545;234;27;58;person;65.0
546;2;556;232;24;54;person;60.0
546;3;913;484;363;209;car;76.0
546;4;627;246;233;150;car;64.0
546;5;628;222;71;35;car;59.0
546;6;702;222;83;32;car;57.0
547;0;453;236;29;66;person;68.0
547;1;545;234;28;58;person;65.0
547;2;555;232;24;54;person;61.0
547;3;899;482;362;204;car;77.0
547;4;628;246;231;150;car;64.0
547;5;629;221;69;35;car;60.0
547;6;702;222;83;31;car;57.0
548;0;454;236;28;66;person;68.0
548;1;545;234;28;58;person;65.0
548;2;554;232;25;54;person;62.0
548;3;873;478;368;205;car;77.0
548;4;628;246;231;150;car;63.0
548;5;629;221;69;35;car;59.0
548;6;701;222;83;31;car;56.0
548;7;628;246;231;150;truck;55.0
549;0;454;236;28;66;person;66.0
549;1;544;234;28;58;person;65.0
549;2;555;232;24;54;person;61.0
549;3;867;467;368;210;car;81.0
549;4;629;247;229;147;car;63.0
549;5;629;221;70;36;car;57.0
550;0;454;236;29;66;person;66.0
550;1;544;234;28;58;person;65.0
550;2;555;232;24;54;person;61.0
550;3;860;458;360;216;car;77.0
550;4;629;246;229;150;car;64.0
550;5;627;221;72;36;car;57.0
551;0;455;237;28;65;person;67.0
551;1;543;234;28;58;person;66.0
551;2;555;232;24;54;person;60.0
551;3;836;457;361;215;car;79.0
551;4;629;247;228;148;car;65.0
551;5;627;221;73;37;car;57.0
552;0;455;237;28;65;person;67.0
552;1;543;235;28;57;person;67.0
552;2;555;231;24;55;person;61.0
552;3;830;456;361;213;car;84.0
552;4;629;247;228;148;car;65.0
552;5;627;221;73;37;car;58.0
553;0;455;237;28;65;person;67.0
553;1;544;234;27;58;person;67.0
553;2;556;231;23;55;person;61.0
553;3;823;452;354;211;car;84.0
553;4;629;247;228;148;car;65.0
553;5;627;221;72;37;car;57.0
554;0;455;236;28;66;person;67.0
554;1;544;235;27;57;person;67.0
554;2;556;231;23;55;person;62.0
554;3;811;449;352;208;car;83.0
554;4;629;247;228;148;car;65.0
554;5;627;221;71;37;car;57.0
555;0;544;235;27;56;person;67.0
555;1;454;236;29;65;person;66.0
555;2;556;231;23;54;person;62.0
555;3;790;448;366;202;car;79.0
555;4;629;246;228;149;car;65.0
556;0;544;235;27;57;person;67.0
556;1;454;236;29;65;person;66.0
556;2;556;232;23;54;person;62.0
556;3;784;445;360;200;car;79.0
556;4;629;245;229;150;car;63.0
557;0;454;236;29;65;person;67.0
557;1;544;234;27;58;person;67.0
557;2;556;231;23;54;person;62.0
557;3;776;446;357;195;car;78.0
557;4;629;245;228;150;car;64.0
557;5;628;221;69;36;car;55.0
558;0;454;236;29;65;person;67.0
558;1;544;234;27;57;person;67.0
558;2;556;231;24;55;person;62.0
558;3;769;447;354;189;car;79.0
558;4;629;245;229;150;car;64.0
558;5;628;221;68;36;car;55.0
559;0;454;236;29;65;person;66.0
559;1;544;234;28;58;person;66.0
559;2;556;231;23;54;person;61.0
559;3;750;444;358;186;car;79.0
559;4;628;245;230;151;car;63.0
560;0;544;234;28;57;person;66.0
560;1;454;236;28;65;person;66.0
560;2;557;231;23;54;person;61.0
560;3;744;438;358;186;car;81.0
560;4;627;244;230;152;car;62.0
561;0;544;234;27;57;person;67.0
561;1;454;236;29;65;person;67.0
561;2;557;231;23;54;person;61.0
561;3;736;432;361;190;car;83.0
561;4;627;245;230;152;car;62.0
562;0;543;234;28;57;person;66.0
562;1;454;236;29;65;person;66.0
562;2;556;231;23;55;person;60.0
562;3;721;428;362;187;car;79.0
562;4;627;245;229;151;car;61.0
563;0;454;236;29;65;person;66.0
563;1;543;234;28;58;person;66.0
563;2;556;231;23;55;person;60.0
563;3;705;420;359;193;car;76.0
563;4;628;245;228;151;car;60.0
564;0;543;234;28;57;person;65.0
564;1;454;236;28;65;person;65.0
564;2;556;232;23;53;person;60.0
564;3;707;418;348;195;car;77.0
564;4;628;245;227;151;car;58.0
565;0;454;236;28;65;person;65.0
565;1;543;234;28;57;person;65.0
565;2;557;232;22;53;person;59.0
565;3;697;414;341;197;car;77.0
565;4;628;245;226;151;car;60.0
566;0;454;237;28;64;person;65.0
566;1;544;234;27;57;person;65.0
566;2;557;232;22;53;person;59.0
566;3;690;412;338;190;car;75.0
566;4;628;247;226;147;car;62.0
567;0;454;237;28;64;person;65.0
567;1;544;234;27;57;person;65.0
567;2;556;232;23;53;person;59.0
567;3;690;412;338;190;car;75.0
567;4;628;247;226;148;car;61.0
568;0;544;234;27;58;person;65.0
568;1;454;237;28;64;person;64.0
568;2;556;232;23;53;person;60.0
568;3;680;403;347;199;car;75.0
568;4;628;247;226;147;car;60.0
569;0;544;234;27;58;person;64.0
569;1;454;237;28;65;person;64.0
569;2;557;232;22;53;person;59.0
569;3;673;398;347;200;car;76.0
569;4;628;247;225;147;car;62.0
570;0;544;234;27;58;person;64.0
570;1;454;237;28;65;person;64.0
570;2;557;232;23;53;person;59.0
570;3;671;399;337;195;car;73.0
570;4;629;246;225;148;car;64.0
571;0;544;234;27;58;person;64.0
571;1;454;237;28;65;person;64.0
571;2;557;232;23;53;person;59.0
571;3;666;395;331;196;car;72.0
571;4;628;246;225;147;car;62.0
572;0;454;237;28;65;person;64.0
572;1;543;234;28;58;person;64.0
572;2;556;232;23;54;person;59.0
572;3;662;395;324;191;car;70.0
572;4;630;247;222;146;car;64.0
573;0;544;234;27;58;person;63.0
573;1;453;237;29;65;person;63.0
573;2;557;232;23;54;person;58.0
573;3;645;398;321;179;car;68.0
573;4;629;248;222;144;car;62.0
574;0;544;234;27;58;person;63.0
574;1;453;237;29;65;person;63.0
574;2;557;232;22;54;person;58.0
574;3;632;387;315;188;car;66.0
574;4;630;247;220;144;car;59.0
575;0;544;235;27;57;person;64.0
575;1;453;237;29;64;person;63.0
575;2;555;232;23;54;person;59.0
575;3;624;380;321;190;car;67.0
575;4;631;247;218;143;car;58.0
576;0;544;235;27;57;person;64.0
576;1;453;237;29;65;person;63.0
576;2;555;231;23;55;person;59.0
576;3;623;393;318;168;car;59.0
577;0;545;235;26;57;person;63.0
577;1;453;237;29;65;person;63.0
577;2;555;232;23;54;person;58.0
577;3;607;385;341;179;car;59.0
578;0;545;235;26;57;person;63.0
578;1;453;237;29;65;person;63.0
578;2;555;231;23;55;person;58.0
578;3;605;381;330;182;car;63.0
579;0;545;235;26;57;person;63.0
579;1;453;237;29;65;person;63.0
579;2;556;231;23;56;person;58.0
579;3;610;380;303;172;car;63.0
580;0;545;235;26;57;person;63.0
580;1;453;237;29;65;person;63.0
580;2;556;231;24;55;person;58.0
580;3;592;382;310;174;car;68.0
581;0;453;237;29;65;person;63.0
581;1;545;235;27;57;person;63.0
581;2;556;231;24;55;person;58.0
581;3;585;378;316;170;car;67.0
582;0;453;237;29;65;person;63.0
582;1;545;235;27;57;person;63.0
582;2;556;231;24;55;person;58.0
582;3;583;378;314;166;car;70.0
582;4;632;246;219;140;car;57.0
583;0;454;237;28;65;person;63.0
583;1;544;235;27;57;person;63.0
583;2;556;231;24;56;person;58.0
583;3;581;375;309;169;car;66.0
583;4;632;245;220;141;car;56.0
584;0;454;237;28;65;person;62.0
584;1;544;235;27;57;person;62.0
584;2;556;231;24;56;person;57.0
584;3;570;371;305;167;car;63.0
584;4;631;244;222;143;car;56.0
585;0;545;235;26;57;person;62.0
585;1;454;237;28;65;person;61.0
585;2;556;231;24;56;person;57.0
585;3;556;367;304;170;car;63.0
585;4;633;244;220;144;car;57.0
586;0;545;235;27;57;person;61.0
586;1;453;237;29;65;person;61.0
586;2;556;231;25;56;person;57.0
586;3;558;367;298;162;car;65.0
586;4;632;243;222;148;car;59.0
587;0;545;235;28;57;person;62.0
587;1;453;238;29;64;person;61.0
587;2;556;230;24;58;person;58.0
587;3;549;363;292;163;car;66.0
587;4;633;243;220;149;car;58.0
588;0;546;234;27;58;person;62.0
588;1;453;238;29;64;person;61.0
588;2;557;231;24;56;person;58.0
588;3;543;362;290;164;car;65.0
588;4;634;242;220;150;car;58.0
589;0;546;234;28;58;person;61.0
589;1;453;237;29;65;person;61.0
589;2;557;230;24;57;person;57.0
589;3;543;357;283;167;car;65.0
590;0;546;234;28;58;person;61.0
590;1;453;237;29;65;person;60.0
590;2;557;231;24;55;person;57.0
590;3;541;353;281;168;car;62.0
591;0;546;234;28;58;person;61.0
591;1;453;238;29;64;person;60.0
591;2;557;231;24;55;person;57.0
591;3;540;350;279;171;car;65.0
592;0;546;234;28;58;person;61.0
592;1;453;237;29;65;person;60.0
592;2;557;231;24;55;person;57.0
592;3;539;350;280;171;car;65.0
593;0;546;234;28;58;person;61.0
593;1;453;237;29;65;person;61.0
593;2;558;230;24;56;person;57.0
593;3;529;351;295;161;car;67.0
593;4;625;237;230;157;car;55.0
594;0;453;237;29;65;person;61.0
594;1;546;234;28;58;person;61.0
594;2;558;231;25;54;person;57.0
594;3;534;343;281;166;car;65.0
594;4;625;237;230;158;car;58.0
595;0;453;237;29;65;person;61.0
595;1;546;234;28;58;person;61.0
595;2;558;231;25;55;person;57.0
595;3;529;343;276;161;car;65.0
595;4;625;238;229;156;car;58.0
596;0;453;237;29;65;person;60.0
596;1;547;234;28;58;person;60.0
596;2;557;231;25;54;person;56.0
596;3;518;344;274;156;car;63.0
596;4;625;240;228;153;car;58.0
596;5;630;221;68;36;car;55.0
597;0;453;236;29;66;person;60.0
597;1;547;234;27;58;person;60.0
597;2;557;231;25;54;person;57.0
597;3;518;345;259;153;car;67.0
597;4;632;242;223;153;car;60.0
598;0;546;234;27;58;person;61.0
598;1;453;237;30;65;person;60.0
598;2;558;231;24;54;person;56.0
598;3;495;339;272;152;car;59.0
598;4;633;240;223;156;car;58.0
598;5;630;221;69;36;car;56.0
599;0;545;234;27;57;person;61.0
599;1;454;237;29;65;person;60.0
599;2;558;231;23;53;person;57.0
599;3;486;339;273;151;car;66.0
599;4;632;241;226;155;car;63.0
599;5;630;221;69;36;car;59.0
599;6;705;221;75;33;car;57.0
600;0;545;234;26;57;person;60.0
600;1;454;238;29;64;person;59.0
600;2;560;232;22;51;person;56.0
600;3;485;339;277;148;car;68.0
600;4;631;241;226;154;car;61.0
600;5;629;221;71;37;car;60.0
600;6;704;221;77;33;car;57.0
601;0;545;233;26;58;person;60.0
601;1;454;239;29;62;person;59.0
601;2;558;232;23;51;person;56.0
601;3;479;335;281;149;car;73.0
601;4;633;242;225;153;car;62.0
601;5;628;221;73;37;car;60.0
601;6;701;221;84;34;car;58.0
602;0;545;233;26;57;person;60.0
602;1;454;238;28;63;person;58.0
602;2;559;232;22;50;person;56.0
602;3;478;336;275;147;car;71.0
602;4;632;243;228;154;car;62.0
602;5;628;220;73;38;car;61.0
602;6;699;220;88;35;car;59.0
603;0;545;234;25;56;person;59.0
603;1;453;238;30;63;person;58.0
603;2;559;233;23;50;person;55.0
603;3;485;337;260;149;car;68.0
603;4;630;242;230;153;car;63.0
603;5;628;220;73;38;car;62.0
603;6;698;220;91;36;car;60.0
604;0;543;235;26;56;person;61.0
604;1;558;233;22;51;person;57.0
604;2;453;238;29;63;person;57.0
604;3;481;337;266;146;car;68.0
604;4;632;241;230;153;car;67.0
605;0;543;234;26;57;person;62.0
605;1;453;238;29;63;person;59.0
605;2;557;233;23;51;person;57.0
605;3;480;334;262;145;car;68.0
605;4;631;243;231;153;car;68.0
606;0;543;234;26;57;person;61.0
606;1;453;237;29;63;person;57.0
606;2;558;233;23;51;person;56.0
606;3;630;243;233;156;car;70.0
606;4;480;334;253;137;car;68.0
607;0;543;234;27;57;person;62.0
607;1;452;237;30;63;person;60.0
607;2;559;232;23;52;person;57.0
607;3;631;242;233;156;car;68.0
607;4;474;333;256;135;car;67.0
608;0;543;234;26;57;person;63.0
608;1;453;237;29;63;person;60.0
608;2;558;232;23;53;person;57.0
608;3;476;329;246;134;car;70.0
608;4;631;242;231;157;car;67.0
609;0;543;234;27;57;person;64.0
609;1;453;237;29;64;person;62.0
609;2;558;232;24;53;person;59.0
609;3;476;326;239;135;car;71.0
609;4;629;241;233;157;car;68.0
609;5;628;222;72;38;car;56.0
609;6;694;222;98;36;car;55.0
610;0;543;234;27;57;person;65.0
610;1;453;237;28;64;person;63.0
610;2;559;232;23;52;person;60.0
610;3;473;325;238;134;car;70.0
610;4;630;243;232;153;car;68.0
610;5;694;222;101;36;car;57.0
610;6;629;222;71;38;car;57.0
611;0;543;234;27;57;person;65.0
611;1;452;238;30;63;person;64.0
611;2;558;233;23;51;person;59.0
611;3;472;324;235;134;car;69.0
611;4;630;243;231;152;car;67.0
611;5;627;222;73;39;car;55.0
612;0;543;234;27;57;person;65.0
612;1;452;238;30;63;person;65.0
612;2;557;232;24;52;person;59.0
612;3;466;325;239;133;car;67.0
612;4;631;243;229;152;car;65.0
613;0;452;238;30;63;person;66.0
613;1;543;234;27;57;person;65.0
613;2;557;233;23;51;person;59.0
613;3;459;322;237;128;car;64.0
613;4;632;242;228;155;car;62.0
614;0;452;238;30;63;person;67.0
614;1;543;234;27;57;person;66.0
614;2;555;233;24;51;person;59.0
614;3;458;322;234;127;car;69.0
614;4;633;244;228;152;car;65.0
614;5;683;221;116;41;car;56.0
614;6;628;222;75;37;car;56.0
615;0;452;238;30;64;person;67.0
615;1;542;235;28;56;person;66.0
615;2;556;234;23;49;person;59.0
615;3;453;320;235;129;car;66.0
615;4;632;243;229;154;car;63.0
615;5;684;221;115;41;car;56.0
616;0;452;237;30;65;person;68.0
616;1;542;234;28;57;person;66.0
616;2;556;233;25;50;person;58.0
616;3;453;319;224;130;car;71.0
616;4;631;243;231;154;car;63.0
617;0;452;237;30;65;person;69.0
617;1;542;234;28;57;person;66.0
617;2;556;233;25;50;person;58.0
617;3;453;319;223;130;car;71.0
617;4;631;243;231;154;car;63.0
618;0;452;237;30;66;person;69.0
618;1;542;234;28;57;person;66.0
618;2;557;234;23;49;person;59.0
618;3;451;317;222;129;car;73.0
618;4;633;243;228;154;car;63.0
618;5;680;220;121;42;car;56.0
619;0;452;237;31;66;person;70.0
619;1;542;234;27;58;person;66.0
619;2;556;234;23;49;person;59.0
619;3;427;247;23;51;person;56.0
619;4;446;317;217;127;car;73.0
619;5;632;243;230;153;car;64.0
619;6;683;221;115;40;car;55.0
619;7;630;222;72;36;car;55.0
620;0;452;237;31;66;person;69.0
620;1;542;234;27;58;person;66.0
620;2;556;234;23;49;person;60.0
620;3;428;247;23;51;person;55.0
620;4;448;315;211;125;car;74.0
620;5;634;244;227;151;car;63.0
620;6;683;221;118;40;car;58.0
620;7;631;222;71;36;car;56.0
621;0;452;237;31;66;person;69.0
621;1;541;235;28;57;person;66.0
621;2;555;234;24;49;person;59.0
621;3;427;249;23;50;person;55.0
621;4;442;316;212;124;car;72.0
621;5;633;243;228;153;car;64.0
621;6;681;221;120;40;car;57.0
621;7;630;222;74;36;car;55.0
622;0;452;237;31;66;person;68.0
622;1;542;235;28;57;person;66.0
622;2;555;234;24;49;person;59.0
622;3;427;248;23;50;person;56.0
622;4;438;313;210;125;car;69.0
622;5;633;244;227;151;car;65.0
622;6;678;220;126;41;car;58.0
622;7;630;222;76;37;car;55.0
623;0;451;237;32;66;person;68.0
623;1;542;235;29;57;person;66.0
623;2;555;234;23;49;person;60.0
623;3;426;249;24;50;person;56.0
623;4;450;310;202;123;car;65.0
623;5;632;244;228;152;car;64.0
623;6;679;220;125;42;car;58.0
623;7;631;222;73;36;car;55.0
624;0;451;238;32;65;person;67.0
624;1;543;235;28;56;person;65.0
624;2;556;234;23;49;person;59.0
624;3;426;250;24;49;person;56.0
624;4;449;309;197;122;car;65.0
624;5;631;243;229;153;car;63.0
624;6;671;219;137;44;car;59.0
624;7;630;221;75;38;car;56.0
625;0;452;238;31;65;person;66.0
625;1;543;235;28;56;person;65.0
625;2;556;234;22;49;person;59.0
625;3;426;250;24;49;person;56.0
625;4;631;244;228;152;car;65.0
625;5;447;313;199;117;car;64.0
625;6;678;220;125;42;car;60.0
625;7;629;222;76;37;car;57.0
626;0;452;238;31;64;person;65.0
626;1;543;235;28;55;person;65.0
626;2;556;234;22;49;person;59.0
626;3;427;250;24;49;person;56.0
626;4;443;310;199;119;car;66.0
626;5;630;244;229;152;car;63.0
626;6;684;221;115;40;car;60.0
626;7;630;222;75;37;car;57.0
627;0;452;238;31;65;person;64.0
627;1;543;235;28;55;person;64.0
627;2;555;235;23;48;person;59.0
627;3;428;251;23;48;person;55.0
